Ticket Id,Passenger Id,Source Station Id,Destination Station Id,Journey Date,Fare,Ticket Type
11240,7755,16,87,2025-02-20,35.28,Single Journey
11241,6496,39,73,2025-03-03,127.08,Return Journey
11242,6158,47,197,2023-01-24,186.15,Daily Pass
11243,4395,174,37,2024-03-28,31.25,Daily Pass
11244,7812,156,19,2023-05-21,82.99,Single Journey
11245,3089,94,55,2023-02-28,157.91,Single Journey
11246,4232,209,42,2024-12-26,34.83,Return Journey
11247,4746,105,26,2024-10-24,146.59,Single Journey
11248,2768,179,185,2024-08-25,104.77,Single Journey
11249,526,146,10,2024-02-22,58.53,Daily Pass
11250,8572,57,157,2025-01-03,32.03,Return Journey
11251,943,171,87,2023-07-20,139.65,Daily Pass
11252,7810,108,9,2024-04-04,177.15,Daily Pass
11253,5157,113,87,2023-01-16,12,Daily Pass
11254,1476,234,157,2025-09-11,120.6,Return Journey
11255,4646,248,40,2024-08-27,146.2,Daily Pass
11256,1626,29,3,2024-08-15,88.98,Return Journey
11257,1595,166,51,2024-11-28,147.39,Daily Pass
11258,7504,152,224,2025-04-19,103.96,Single Journey
11259,4201,56,226,2023-09-16,27.31,Return Journey
11260,766,147,44,2024-06-20,157.87,Daily Pass
11261,3201,180,111,2023-02-22,51.37,Single Journey
11262,2792,219,213,2024-07-21,120.99,Daily Pass
11263,2111,237,201,2024-04-27,72.25,Daily Pass
11264,6662,2,20,2025-06-17,182.4,Single Journey
11265,669,212,106,2023-05-30,39.32,Daily Pass
11266,5063,3,118,2024-01-16,131.66,Daily Pass
11267,5035,32,158,2024-04-30,69.62,Return Journey
11268,7044,99,2,2024-09-19,42.44,Daily Pass
11269,5450,103,240,2023-04-08,37.61,Single Journey
11270,2294,212,61,2023-08-16,91.36,Single Journey
11271,775,72,125,2025-04-25,199.86,Daily Pass
11272,9159,65,114,2025-08-21,71.94,Daily Pass
11273,7574,87,150,2025-03-26,165.53,Return Journey
11274,9236,243,62,2023-12-08,124.21,Single Journey
11275,1603,214,196,2024-06-22,161.56,Single Journey
11276,219,134,26,2023-04-21,141.57,Return Journey
11277,9954,16,177,2025-03-22,163.78,Return Journey
11278,4070,73,65,2024-02-02,164.99,Return Journey
11279,8565,60,183,2025-04-14,121.31,Return Journey
11280,1225,84,198,2024-11-07,114.43,Single Journey
11281,1667,30,98,2024-11-28,97.39,Daily Pass
11282,3627,249,7,2023-05-30,66.09,Daily Pass
11283,9689,128,24,2025-05-05,59.58,Daily Pass
11284,1537,122,145,2023-10-22,193.67,Return Journey
11285,1256,235,12,2024-12-06,74.81,Daily Pass
11286,9688,34,70,2023-02-12,31.3,Single Journey
11287,5078,106,32,2024-09-28,69.82,Single Journey
11288,3376,212,82,2024-10-06,32.34,Daily Pass
11289,1597,229,5,2025-01-15,71.6,Single Journey
11290,4199,109,242,2024-03-08,54.53,Daily Pass
11291,7315,215,229,2024-07-20,190.53,Daily Pass
11292,743,35,142,2025-03-18,156.24,Single Journey
11293,2119,10,87,2025-02-28,112.48,Single Journey
11294,2511,210,115,2024-06-25,170.25,Daily Pass
11295,2769,233,143,2025-07-21,21.77,Daily Pass
11296,6444,248,72,2024-04-13,179.56,Single Journey
11297,1552,248,249,2024-04-20,81.56,Single Journey
11298,7702,192,234,2024-09-17,42.94,Daily Pass
11299,4166,28,240,2024-01-04,46.9,Single Journey
11300,4188,64,12,2024-08-09,187.67,Single Journey
11301,7277,233,60,2025-05-03,116.21,Return Journey
11302,296,20,12,2024-06-24,15,Daily Pass
11303,9505,3,60,2025-08-30,31.89,Return Journey
11304,3089,102,149,2024-02-12,108.67,Return Journey
11305,5915,168,94,2023-09-03,165.94,Return Journey
11306,1104,163,152,2024-10-13,165.57,Daily Pass
11307,7794,102,110,2023-07-02,26.69,Return Journey
11308,8251,210,22,2023-07-19,180.08,Single Journey
11309,5232,64,195,2023-01-23,164.61,Daily Pass
11310,3434,77,71,2025-08-06,104.91,Return Journey
11311,1249,198,228,2025-09-07,75.46,Return Journey
11312,6223,30,80,2023-01-29,142.83,Single Journey
11313,9902,25,76,2023-07-08,121.3,Daily Pass
11314,9143,35,184,2024-06-23,98.87,Single Journey
11315,1387,81,150,2024-04-21,40.45,Single Journey
11316,6656,42,142,2023-08-02,68.53,Return Journey
11317,4555,217,66,2024-09-15,24.1,Single Journey
11318,7109,44,118,2024-03-22,194.8,Single Journey
11319,309,83,84,2025-03-29,57.56,Daily Pass
11320,6220,109,54,2024-09-16,87.25,Daily Pass
11321,6347,95,122,2024-01-04,19.97,Daily Pass
11322,9960,188,81,2025-04-14,152.75,Daily Pass
11323,6770,213,5,2025-08-08,140.67,Single Journey
11324,3521,58,166,2023-10-07,80.81,Single Journey
11325,1052,128,236,2024-11-26,101.48,Single Journey
11326,9070,127,44,2025-07-07,167.38,Daily Pass
11327,5772,231,241,2023-09-29,186.92,Return Journey
11328,5963,70,217,2024-10-06,48.85,Daily Pass
11329,6295,57,56,2023-05-06,72.84,Daily Pass
11330,3927,82,116,2024-10-04,38.91,Daily Pass
11331,4447,169,47,2023-04-12,111.7,Return Journey
11332,6777,88,101,2024-06-11,96.68,Return Journey
11333,8991,84,133,2024-11-23,38.53,Daily Pass
11334,535,21,81,2024-03-10,71.05,Return Journey
11335,2033,132,239,2024-01-26,120.43,Single Journey
11336,5518,239,10,2025-04-15,102.81,Daily Pass
11337,6131,186,101,2024-03-06,75.2,Daily Pass
11338,4039,14,14,2025-08-25,15.79,Return Journey
11339,3974,242,212,2025-07-26,127.7,Single Journey
11340,8272,32,212,2024-07-31,129.1,Single Journey
11341,3217,49,105,2023-10-07,41.34,Daily Pass
11342,812,226,110,2023-04-05,88.37,Single Journey
11343,8951,70,16,2023-04-13,19.5,Return Journey
11344,5702,221,57,2023-08-04,29.77,Daily Pass
11345,9520,88,193,2024-01-29,125.09,Single Journey
11346,8646,233,182,2024-01-15,183.73,Return Journey
11347,128,217,198,2025-01-22,44.24,Daily Pass
11348,75,181,39,2025-04-21,57.55,Daily Pass
11349,4991,54,60,2025-03-31,199.35,Single Journey
11350,3423,217,217,2023-06-19,153.61,Single Journey
11351,7667,28,152,2023-09-02,111.51,Return Journey
11352,361,51,108,2024-08-20,52.88,Single Journey
11353,1946,25,245,2023-08-09,115.76,Single Journey
11354,3619,172,70,2025-07-25,151.26,Single Journey
11355,4605,60,107,2024-03-18,190.37,Single Journey
11356,3838,128,114,2025-04-12,119.02,Daily Pass
11357,9260,60,157,2023-05-11,89.2,Return Journey
11358,7901,34,153,2023-02-09,34.97,Daily Pass
11359,9907,5,246,2025-02-01,76.95,Return Journey
11360,3855,155,28,2023-04-03,36.77,Return Journey
11361,5323,242,166,2024-03-31,137.13,Return Journey
11362,6445,111,139,2024-10-24,140.11,Daily Pass
11363,5951,93,81,2023-04-14,84.45,Single Journey
11364,4816,235,55,2025-09-08,168.62,Single Journey
11365,3477,170,67,2025-05-07,152.73,Single Journey
11366,4905,186,147,2024-07-11,81.04,Single Journey
11367,169,137,106,2023-10-16,183.38,Single Journey
11368,2764,199,56,2024-06-09,185.19,Single Journey
11369,9103,10,205,2023-05-04,91.85,Return Journey
11370,2715,156,58,2024-03-22,96.92,Single Journey
11371,339,30,165,2023-08-02,77.9,Single Journey
11372,3046,174,55,2024-06-23,21.19,Daily Pass
11373,7161,245,157,2025-05-25,163.87,Return Journey
11374,5558,130,29,2023-07-29,118.92,Return Journey
11375,4240,163,170,2024-03-25,132.38,Return Journey
11376,467,33,249,2025-03-17,184.45,Daily Pass
11377,6821,1,101,2024-04-10,99.28,Single Journey
11378,7808,129,18,2023-07-24,68.37,Daily Pass
11379,8105,103,240,2024-02-10,162.41,Daily Pass
11380,7475,226,102,2024-09-22,10.9,Single Journey
11381,2564,238,7,2024-08-05,32.16,Single Journey
11382,6615,219,112,2023-10-06,179.53,Daily Pass
11383,9562,32,116,2023-08-04,140.5,Single Journey
11384,1853,6,183,2024-11-14,174.15,Daily Pass
11385,6192,123,244,2024-02-28,115.21,Single Journey
11386,2400,141,10,2023-10-10,187.55,Single Journey
11387,7713,104,67,2024-08-02,198.39,Return Journey
11388,8851,218,205,2024-09-24,70.68,Daily Pass
11389,6697,45,34,2025-07-27,73.69,Daily Pass
11390,874,205,198,2024-06-19,116.92,Single Journey
11391,8703,191,92,2024-09-17,143.66,Return Journey
11392,4178,148,129,2024-06-27,186.43,Daily Pass
11393,1984,135,35,2024-05-21,76.27,Single Journey
11394,8293,87,20,2024-08-06,143.31,Return Journey
11395,3670,2,100,2024-05-11,61.31,Return Journey
11396,1363,224,43,2023-07-02,36.66,Single Journey
11397,8896,205,235,2025-02-16,126.85,Single Journey
11398,7867,90,161,2024-06-02,189.96,Daily Pass
11399,8050,193,16,2025-03-17,44.89,Daily Pass
11400,1793,172,97,2023-03-03,106.69,Return Journey
11401,2973,91,68,2024-10-23,73.05,Daily Pass
11402,7932,113,17,2023-12-26,47.23,Single Journey
11403,4679,136,95,2024-09-13,158,Single Journey
11404,5242,70,125,2024-01-08,114.1,Daily Pass
11405,5335,160,86,2023-07-30,191.31,Single Journey
11406,323,74,179,2025-07-04,199.68,Return Journey
11407,1670,163,86,2024-08-14,38.45,Daily Pass
11408,5886,126,6,2024-10-26,19.86,Daily Pass
11409,4040,188,231,2024-10-15,101.78,Return Journey
11410,4128,222,229,2023-12-04,47.37,Daily Pass
11411,1635,207,88,2023-05-04,167.78,Daily Pass
11412,475,132,5,2024-04-06,197.97,Daily Pass
11413,494,6,65,2025-03-15,39.32,Single Journey
11414,4934,233,119,2023-08-15,116.79,Single Journey
11415,9890,49,148,2024-05-07,34.06,Single Journey
11416,5749,90,39,2025-07-21,135.9,Daily Pass
11417,6604,24,115,2025-01-12,177.09,Return Journey
11418,4483,156,217,2023-03-17,72.41,Return Journey
11419,8194,156,246,2024-06-04,141.95,Daily Pass
11420,7507,141,204,2023-05-13,132.39,Daily Pass
11421,6009,81,98,2025-01-01,77.18,Daily Pass
11422,5585,249,175,2024-08-28,42.97,Return Journey
11423,3768,120,40,2024-01-23,66.14,Daily Pass
11424,376,162,33,2024-08-04,45.99,Return Journey
11425,9658,86,118,2025-04-13,124.32,Single Journey
11426,9724,85,203,2024-10-06,22.12,Daily Pass
11427,4305,201,95,2023-08-04,197.19,Daily Pass
11428,5077,42,16,2024-01-07,118.91,Daily Pass
11429,8647,140,182,2025-02-01,169.01,Return Journey
11430,2990,242,116,2023-11-23,126.72,Single Journey
11431,4717,50,218,2024-11-14,134.84,Single Journey
11432,8897,66,219,2023-12-31,186.32,Return Journey
11433,2727,243,210,2024-10-23,105.5,Return Journey
11434,825,170,45,2024-11-14,181.48,Daily Pass
11435,894,75,168,2024-05-28,52.53,Single Journey
11436,8542,87,156,2023-11-29,75.66,Single Journey
11437,7483,53,135,2025-02-02,57.9,Single Journey
11438,7541,9,20,2024-03-23,166.5,Return Journey
11439,9278,8,137,2024-11-16,12.16,Daily Pass
11440,6344,185,26,2023-06-17,14.61,Single Journey
11441,7650,102,235,2024-06-25,14.75,Return Journey
11442,3886,205,19,2024-10-16,122.84,Single Journey
11443,8114,202,120,2025-03-11,32.18,Daily Pass
11444,6263,48,244,2024-10-26,152.87,Return Journey
11445,4265,205,250,2025-07-04,37.36,Return Journey
11446,530,163,63,2024-11-11,55.04,Single Journey
11447,5212,136,166,2024-10-10,127.84,Daily Pass
11448,878,103,249,2025-09-12,192.15,Single Journey
11449,3493,100,210,2024-07-28,139.02,Single Journey
11450,597,77,124,2023-04-28,154.43,Daily Pass
11451,4534,146,245,2023-07-13,30.15,Single Journey
11452,9300,168,184,2024-09-13,143.36,Daily Pass
11453,9634,146,245,2025-07-22,108.88,Daily Pass
11454,3925,49,191,2024-05-30,61.63,Single Journey
11455,8043,170,142,2025-06-16,72.03,Return Journey
11456,4084,155,82,2025-05-21,92.45,Return Journey
11457,9018,23,172,2024-12-15,103.01,Return Journey
11458,1015,244,121,2024-10-14,186.5,Return Journey
11459,446,156,162,2025-05-28,27.55,Single Journey
11460,8013,118,46,2025-01-17,20.85,Single Journey
11461,6165,159,40,2024-05-18,111.66,Return Journey
11462,3389,78,98,2024-12-25,102.77,Return Journey
11463,2135,84,65,2024-10-15,174.05,Daily Pass
11464,3105,113,10,2025-01-11,199.67,Return Journey
11465,3804,159,48,2025-05-23,156.68,Return Journey
11466,5512,219,99,2023-03-03,154.19,Daily Pass
11467,5126,224,47,2024-04-22,58.27,Return Journey
11468,1692,32,183,2023-12-18,124.31,Single Journey
11469,8465,222,125,2025-03-11,67.66,Daily Pass
11470,2620,74,102,2025-01-01,64.01,Daily Pass
11471,9375,63,22,2025-06-19,48.25,Daily Pass
11472,1225,143,106,2024-09-05,197.9,Daily Pass
11473,7594,2,48,2023-12-03,158.2,Single Journey
11474,8254,126,25,2024-12-15,72.32,Return Journey
11475,4211,60,9,2023-08-01,110.44,Daily Pass
11476,2780,204,178,2024-04-07,51.29,Single Journey
11477,3004,16,110,2025-09-21,173.58,Single Journey
11478,7197,196,34,2024-08-08,145.78,Return Journey
11479,1409,51,21,2023-06-03,136.31,Return Journey
11480,4607,112,183,2025-05-11,35.03,Return Journey
11481,9584,52,119,2023-03-15,158.31,Single Journey
11482,2331,3,148,2023-12-12,69.93,Single Journey
11483,2070,94,43,2024-06-04,32.41,Single Journey
11484,1720,149,59,2023-01-23,29.76,Daily Pass
11485,8334,186,164,2023-04-23,113.79,Return Journey
11486,3502,3,23,2023-04-23,112.84,Single Journey
11487,8798,60,248,2025-04-30,92.49,Daily Pass
11488,2821,123,61,2023-01-16,24.17,Daily Pass
11489,2311,95,126,2023-12-23,78.25,Return Journey
11490,9536,94,90,2023-12-04,123.67,Return Journey
11491,8426,90,121,2024-07-01,195.02,Single Journey
11492,658,116,99,2024-09-16,170.19,Single Journey
11493,6050,26,108,2023-03-12,100.81,Daily Pass
11494,4548,156,59,2023-12-02,27.5,Single Journey
11495,6023,32,194,2024-12-01,167.96,Return Journey
11496,4914,242,218,2025-01-12,170.83,Single Journey
11497,4395,15,18,2024-02-08,38.1,Return Journey
11498,7880,12,217,2024-04-11,16.79,Single Journey
11499,7012,104,85,2024-12-16,156.84,Single Journey
11500,3759,210,34,2023-03-18,46.03,Daily Pass
11501,7956,26,74,2024-07-18,148.4,Return Journey
11502,2748,19,131,2024-12-05,144.69,Daily Pass
11503,4970,81,104,2025-09-07,15.59,Return Journey
11504,210,71,221,2025-09-12,75.36,Return Journey
11505,3897,124,243,2023-10-27,43.79,Daily Pass
11506,9383,238,140,2025-06-02,167.13,Daily Pass
11507,6129,97,39,2023-03-12,187.13,Daily Pass
11508,7608,36,153,2024-12-13,32.24,Daily Pass
11509,5978,203,146,2024-08-17,112.6,Single Journey
11510,3083,120,100,2024-07-05,125.51,Daily Pass
11511,8559,225,56,2023-08-03,61.04,Return Journey
11512,3428,240,228,2025-09-20,27.07,Single Journey
11513,7002,172,163,2023-07-05,77.47,Daily Pass
11514,7227,150,223,2025-07-28,131.55,Return Journey
11515,178,226,48,2023-02-02,188.3,Daily Pass
11516,4233,145,196,2023-06-24,122.33,Daily Pass
11517,4814,111,64,2024-12-01,105.3,Daily Pass
11518,9956,217,146,2025-08-21,112.92,Daily Pass
11519,5222,22,154,2023-03-16,58.97,Return Journey
11520,9632,207,20,2025-09-23,25.57,Daily Pass
11521,4974,181,103,2024-02-11,11.57,Return Journey
11522,5669,205,88,2024-02-19,12.57,Daily Pass
11523,5640,7,35,2023-02-10,106.47,Single Journey
11524,2179,37,2,2023-12-17,70.09,Return Journey
11525,6699,239,94,2025-07-10,33.95,Daily Pass
11526,4639,169,204,2023-12-17,145.53,Daily Pass
11527,6029,177,13,2023-08-30,156.54,Single Journey
11528,104,29,21,2023-03-30,193.87,Return Journey
11529,7930,247,4,2025-04-25,133.85,Daily Pass
11530,3189,31,230,2024-06-19,132.85,Daily Pass
11531,3933,122,226,2025-09-20,85.62,Return Journey
11532,9057,60,140,2023-06-05,110.31,Single Journey
11533,5100,249,196,2024-11-18,105.01,Daily Pass
11534,4660,181,19,2024-07-20,64.49,Daily Pass
11535,4501,50,100,2024-12-08,54.19,Daily Pass
11536,5349,21,155,2025-05-17,84.97,Daily Pass
11537,4143,104,146,2025-08-03,58.94,Single Journey
11538,5149,215,177,2024-01-23,41.08,Single Journey
11539,9474,40,123,2023-08-07,72.39,Return Journey
11540,4371,77,109,2024-07-13,192.42,Daily Pass
11541,3644,141,143,2024-09-13,153.11,Return Journey
11542,9724,203,228,2025-05-29,25.36,Daily Pass
11543,984,115,142,2023-07-16,90.94,Single Journey
11544,3744,197,164,2023-10-24,46.17,Daily Pass
11545,6832,176,102,2023-07-18,77.01,Daily Pass
11546,3713,152,79,2025-01-09,10.52,Single Journey
11547,3258,164,2,2024-12-24,36.47,Daily Pass
11548,8166,52,150,2025-03-15,25.38,Return Journey
11549,2737,209,213,2024-10-23,176.38,Daily Pass
11550,9739,31,230,2024-08-23,124.41,Return Journey
11551,2825,196,123,2025-01-04,63.98,Return Journey
11552,2385,159,137,2024-03-07,55.97,Single Journey
11553,2057,133,204,2024-01-17,191.9,Daily Pass
11554,7811,101,150,2024-01-09,199.34,Single Journey
11555,9524,113,45,2025-07-05,89.93,Single Journey
11556,6750,62,169,2024-11-19,135.82,Single Journey
11557,3679,124,38,2025-08-29,130.82,Return Journey
11558,7102,202,106,2024-04-22,71.68,Return Journey
11559,5363,218,185,2024-09-02,163.86,Single Journey
11560,1026,187,142,2023-06-23,21.22,Daily Pass
11561,7040,160,108,2025-02-07,158.79,Return Journey
11562,8443,214,191,2024-05-18,97.84,Daily Pass
11563,3946,19,15,2025-03-09,162.39,Return Journey
11564,2310,179,164,2023-03-14,65.25,Daily Pass
11565,1719,39,203,2023-02-21,83.04,Daily Pass
11566,277,213,203,2023-11-28,42.8,Return Journey
11567,4096,69,223,2024-03-08,103.58,Daily Pass
11568,9893,138,187,2025-04-14,117.16,Single Journey
11569,9743,120,102,2025-01-13,115.36,Single Journey
11570,6990,118,68,2023-06-29,34.96,Daily Pass
11571,7024,109,25,2025-04-01,38.17,Daily Pass
11572,4574,148,145,2025-02-25,193.56,Return Journey
11573,383,55,26,2025-06-06,136.12,Daily Pass
11574,4678,70,24,2024-04-26,11.95,Single Journey
11575,1659,137,179,2023-12-15,44.85,Single Journey
11576,8,115,225,2025-01-02,198.59,Single Journey
11577,1331,128,147,2023-10-15,44.19,Single Journey
11578,776,194,76,2023-06-15,41.27,Single Journey
11579,2805,26,179,2025-09-03,140.79,Return Journey
11580,3395,173,245,2024-06-07,117.8,Daily Pass
11581,3686,30,51,2023-01-31,192.74,Return Journey
11582,1044,100,73,2023-01-13,105.9,Single Journey
11583,8391,102,89,2023-09-11,108.63,Single Journey
11584,6105,126,98,2023-06-15,111.35,Single Journey
11585,7949,137,215,2024-09-28,60.56,Daily Pass
11586,3906,194,146,2024-03-07,190.71,Daily Pass
11587,7490,100,169,2023-04-11,181.78,Single Journey
11588,4354,154,152,2025-09-10,97.49,Single Journey
11589,7536,55,80,2023-06-17,129.92,Single Journey
11590,7829,143,177,2025-07-29,25.65,Daily Pass
11591,5298,112,167,2023-04-21,26.28,Daily Pass
11592,6436,43,123,2023-09-05,116.09,Single Journey
11593,1622,190,218,2024-03-15,17.05,Return Journey
11594,464,246,91,2024-03-01,97.11,Single Journey
11595,7567,189,216,2023-01-01,74.64,Daily Pass
11596,5021,244,176,2024-12-11,48.49,Single Journey
11597,15,135,216,2023-11-27,19.35,Return Journey
11598,1556,57,95,2024-05-11,172.53,Daily Pass
11599,5850,164,141,2025-09-06,167.39,Single Journey
11600,938,19,111,2024-11-28,113.29,Return Journey
11601,6529,101,36,2025-06-04,187.76,Daily Pass
11602,6908,49,60,2023-12-08,97.13,Daily Pass
11603,4966,204,35,2023-02-05,166.37,Single Journey
11604,3223,219,246,2025-03-01,148.44,Return Journey
11605,794,120,90,2024-11-27,46.58,Daily Pass
11606,5936,27,63,2024-04-03,89.86,Daily Pass
11607,1873,180,72,2024-10-22,141.15,Single Journey
11608,8263,119,109,2023-06-10,139.97,Return Journey
11609,6848,222,71,2023-08-29,159.58,Single Journey
11610,21,226,131,2025-06-26,73.76,Single Journey
11611,5158,108,121,2024-06-29,124.34,Single Journey
11612,8990,20,55,2025-08-22,95.04,Daily Pass
11613,8270,229,79,2023-04-02,15.41,Return Journey
11614,2940,18,170,2023-10-13,71.75,Return Journey
11615,623,196,46,2025-04-30,104.19,Daily Pass
11616,8899,121,49,2023-12-08,189.64,Daily Pass
11617,993,223,222,2024-11-19,171.06,Return Journey
11618,842,229,141,2024-01-09,190.44,Return Journey
11619,5053,149,121,2025-04-06,161.26,Return Journey
11620,1938,148,117,2023-02-28,137.52,Single Journey
11621,9973,169,132,2025-02-19,104.19,Return Journey
11622,2994,77,208,2023-03-26,45.15,Single Journey
11623,6756,171,188,2023-09-12,133.92,Single Journey
11624,7517,249,125,2023-04-01,43.85,Daily Pass
11625,8493,43,91,2025-04-17,22.32,Return Journey
11626,2182,217,66,2025-01-27,59.54,Daily Pass
11627,3333,24,143,2023-06-08,151.82,Daily Pass
